"source","DateOfIssue","Country","Lat","Lon","NewSuspectedCases","TotSuspectedCases","NewProbableCases","TotProbableCases","NewConfirmedCases","TotConfirmedCases","NewConfirmedDeaths","TotConfirmedDeaths","CFR"
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-16-24.pdf",2024-05-05,"Liberia",6.4095506,-12.0952512,0,0,0,0,2,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Congo Republic",-0.6803051,9.5823803,18,59,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Democratic Republic of the Congo",-3.9416119,11.0375552,136,5581,0,0,0,319,2,335,5.67796610169492
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Central African Republic",6.6033895,15.6350802,0,73,0,0,0,20,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-17-24.pdf",2024-05-12,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Congo Republic",-0.6803051,9.5823803,9,68,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Democratic Republic of the Congo",-3.9416119,11.0375552,468,6368,0,0,0,319,14,349,5.21908180050845
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Central African Republic",6.6033895,15.6350802,15,88,0,0,1,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-18-24.pdf",2024-05-18,"South Africa",-32.7021306,5.8497788,0,0,0,0,1,1,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Congo Republic",-0.6803051,9.5823803,0,68,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Democratic Republic of the Congo",-3.9416119,11.0375552,409,6397,0,0,49,884,11,374,5.13665705260266
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Central African Republic",6.6033895,15.6350802,1,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-19-24.pdf",2024-05-25,"South Africa",-32.7021306,5.8497788,0,0,0,0,0,1,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Congo Republic",-0.6803051,9.5823803,22,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Democratic Republic of the Congo",-3.9416119,11.0375552,0,6397,0,0,0,884,0,374,5.13665705260266
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-20-24.pdf",2024-06-01,"South Africa",-32.7021306,5.8497788,0,0,0,0,1,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Congo Republic",-0.6803051,9.5823803,0,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Cameroon",7.3493756,6.9924753,0,12,0,0,0,2,0,1,7.14285714285714
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Democratic Republic of the Congo",-3.9416119,11.0375552,646,6729,0,0,276,1135,18,383,4.87029501525941
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-21-24.pdf",2024-06-09,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Congo Republic",-0.6803051,9.5823803,0,90,0,0,0,19,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Cameroon",7.3493756,6.9924753,14,26,0,0,3,5,1,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Democratic Republic of the Congo",-3.9416119,11.0375552,273,7002,0,0,0,1135,12,397,4.87894801523903
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,6,2,2,33.3333333333333
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-22-24.pdf",2024-06-16,"Ghana",7.9016162,-3.6732021,0,0,0,0,4,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Congo Republic",-0.6803051,9.5823803,24,114,0,0,0,19,1,1,0.75187969924812
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Cameroon",7.3493756,6.9924753,0,26,0,0,0,5,0,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Democratic Republic of the Congo",-3.9416119,11.0375552,597,7599,0,0,0,1135,11,408,4.67139912983742
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"South Africa",-32.7021306,5.8497788,0,0,0,0,7,13,0,2,15.3846153846154
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-23-24.pdf",2024-06-22,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Congo Republic",-0.6803051,9.5823803,13,127,0,0,0,19,0,1,0.684931506849315
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Cameroon",7.3493756,6.9924753,0,26,0,0,0,5,0,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Democratic Republic of the Congo",-3.9416119,11.0375552,458,8057,0,0,0,1135,11,419,4.55831157528285
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Liberia",6.4095506,-12.0952512,0,0,0,0,1,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"South Africa",-32.7021306,5.8497788,0,0,0,0,3,16,1,3,18.75
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-24-24.pdf",2024-06-30,"Nigeria",9.0067583,3.3761732,0,0,0,0,24,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Congo Republic",-0.6803051,9.5823803,0,127,0,0,0,19,0,1,0.684931506849315
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Cameroon",7.3493756,6.9924753,0,26,0,0,0,5,0,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Democratic Republic of the Congo",-3.9416119,11.0375552,524,8581,0,0,0,1135,8,427,4.39481268011527
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"South Africa",-32.7021306,5.8497788,0,0,0,0,4,20,0,3,15
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-25-24.pdf",2024-07-06,"Nigeria",9.0067583,3.3761732,0,0,0,0,0,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Congo Republic",-0.6803051,9.5823803,0,127,0,0,0,19,0,1,0.684931506849315
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Cameroon",7.3493756,6.9924753,0,26,0,0,0,5,0,2,6.45161290322581
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Democratic Republic of the Congo",-3.9416119,11.0375552,452,9033,0,0,910,2045,16,443,3.9989167719805
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Central African Republic",6.6033895,15.6350802,0,89,0,0,0,21,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,22,0,3,13.6363636363636
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-26-24.pdf",2024-07-12,"Nigeria",9.0067583,3.3761732,0,0,0,0,0,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-27-24.pdf",2024-07-28,"Congo Republic",-0.6803051,9.5823803,0,127,0,0,0,19,0,1,0.684931506849315
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Cameroon",7.3493756,6.9924753,4,30,0,0,0,5,0,2,5.71428571428571
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Democratic Republic of the Congo",-3.9416119,11.0375552,2130,11163,0,0,583,2628,7,450,3.26299760713509
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Central African Republic",6.6033895,15.6350802,19,185,0,0,7,28,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"South Africa",-32.7021306,5.8497788,0,0,0,0,0,22,0,3,13.6363636363636
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Nigeria",9.0067583,3.3761732,0,0,0,0,0,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-27-24.pdf",2024-07-28,"Burundi",-3.3835504,27.4217525,0,0,0,0,3,3,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-28-24.pdf",2024-07-28,"Rwanda",-1.9403938,2.85606644,0,0,0,0,2,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Congo Republic",-0.6803051,9.5823803,0,127,0,0,0,19,0,1,0.684931506849315
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Cameroon",7.3493756,6.9924753,0,30,0,0,0,5,0,2,5.71428571428571
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Democratic Republic of the Congo",-3.9416119,11.0375552,601,11764,0,0,87,2715,5,455,3.14248221562263
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Central African Republic",6.6033895,15.6350802,10,195,0,0,4,32,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"South Africa",-32.7021306,5.8497788,0,0,0,0,0,22,0,3,13.6363636363636
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Nigeria",9.0067583,3.3761732,0,0,0,0,0,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Burundi",-3.3835504,27.4217525,105,105,0,0,19,22,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Rwanda",-1.9403938,2.85606644,0,0,0,0,0,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Cote d'Ivoire",7.4641129,-8.1903493,0,0,0,0,2,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Kenya",0.1649291,3.2606433,0,0,0,0,1,1,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-29-24.pdf",2024-08-03,"Uganda",1.3722029,29.6603748,0,0,0,0,2,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Congo Republic",-0.6803051,9.5823803,23,150,0,0,0,19,0,1,0.591715976331361
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Cameroon",7.3493756,6.9924753,0,30,0,0,0,5,0,2,5.71428571428571
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Democratic Republic of the Congo",-3.9416119,11.0375552,2387,14151,0,0,2636,2638,56,511,3.04365953898386
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Central African Republic",6.6033895,15.6350802,28,223,0,0,3,35,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Liberia",6.4095506,-12.0952512,0,0,0,0,0,5,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"South Africa",-32.7021306,5.8497788,0,0,0,0,2,24,0,3,12.5
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Ghana",7.9016162,-3.6732021,0,0,0,0,0,4,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Nigeria",9.0067583,3.3761732,0,0,0,0,0,24,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Burundi",-3.3835504,27.4217525,60,165,0,0,39,61,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Rwanda",-1.9403938,2.85606644,0,0,0,0,0,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Cote d'Ivoire",7.4641129,-8.1903493,0,0,0,0,0,2,0,0,0
"https://github.com/fbranda/disease-atlas-africa/blob/main/bulletins/2024/Africa-CDC-30-24.pdf",2024-08-09,"Kenya",0.1649291,3.2606433,0,0,0,0,0,1,0,0,0
